Age,Gender,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Discount Percentage,Customer Income Level,Item Price
70,0,1,81.4,47,2,10,2,2.8,0,3,0,1,15,1,6,6.664118198,2,79.01
20,0,1,75.9,1,1,8,1,4.2,0,1,0,1,47,5,5,21.20795019,1,69.92
67,0,0,79.52,47,1,22,0,4.1,0,1,0,1,47,4,4,6.852635564,1,77.41
65,0,3,75.35,30,1,3,0,3.5,0,3,0,1,6,0,2,14.38672321,2,73.5
45,0,1,147.82,40,0,20,1,4.0,0,4,0,1,18,5,4,25.09536363,0,139.7
26,0,0,61.47,35,1,4,1,4.0,0,3,0,1,40,0,1,15.83680582,1,58.01
36,0,1,73.04,35,3,4,2,2.5,0,3,0,1,31,2,3,29.92955885,0,67.58
36,0,1,89.05,0,3,0,3,4.2,0,3,0,1,31,5,1,18.97648212,0,88.03
20,0,0,22.78,23,2,21,2,3.4,0,1,0,1,4,2,3,13.02905382,2,21.62
30,0,0,97.2,23,3,14,0,4.8,0,1,0,1,36,0,2,10.50278315,2,94.29
34,0,1,143.21,26,0,5,2,4.9,0,1,0,1,31,4,1,13.76301336,0,133.04
63,0,3,99.92,5,0,14,2,3.6,0,3,0,1,6,5,3,14.31333184,1,99.56
18,0,0,20.56,37,2,8,3,4.0,0,1,0,1,1,1,4,6.717841943,1,19.17
55,0,1,47.66,43,1,16,0,2.6,0,3,0,1,29,1,4,14.23935499,2,45.96
48,0,0,59.15,20,1,2,2,3.1,0,4,0,1,19,4,4,16.60596299,0,55.15
45,0,3,75.6,14,1,16,3,3.6,0,4,0,1,12,4,3,23.06844381,1,72.65
29,0,0,56.56,8,0,2,2,4.0,0,0,0,1,18,0,0,21.41823712,1,53.66
55,0,2,172.02,17,0,1,2,3.9,0,1,0,1,45,1,5,22.71914138,2,169.12
55,0,0,88.44,15,3,1,0,3.9,0,3,0,1,45,2,4,5.209092047,0,82.7
55,0,1,98.72,15,1,22,1,3.3,0,3,0,1,8,2,5,10.44168499,1,92.26
48,0,0,47.73,16,2,6,2,2.9,0,3,0,1,4,4,2,21.54210721,2,47.08
42,0,1,112.14,30,1,13,2,3.1,0,4,0,1,5,3,3,17.0997342,1,106.55
21,0,0,69.83,32,3,16,2,4.7,0,3,0,1,30,1,5,5.132836892,1,67.54
45,0,3,244.96,33,1,13,2,3.9,0,3,0,1,15,4,4,25.11236606,1,231.37
23,0,1,32.5,33,1,9,2,4.3,0,1,0,1,17,2,2,24.32023933,2,31.1
66,0,1,127.72,12,3,19,0,4.2,0,3,0,1,45,1,2,18.71047907,0,118.33
32,0,3,162.24,18,2,4,3,4.3,0,3,0,1,3,5,0,6.661583144,2,148.92
52,0,1,57.05,13,3,14,3,4.6,0,3,0,1,43,4,6,24.16287624,0,54.8
54,0,0,99.02,33,1,24,3,3.8,0,3,0,1,4,2,4,19.59283969,1,90.87
37,0,1,118.52,24,2,18,0,3.3,0,3,0,1,41,5,6,24.54899943,0,109.14
29,0,2,48.99,1,1,12,0,3.7,0,0,0,1,16,5,4,23.79367481,1,45.09
47,0,0,39.55,33,1,11,2,4.3,0,3,0,1,10,3,0,25.0750518,1,38.86
47,0,1,53.25,6,1,1,1,4.1,0,4,0,1,2,3,5,17.95020166,2,51.12
42,0,2,75.03,48,1,22,1,3.2,0,3,0,1,11,1,1,8.508112955,1,72.7
34,0,0,22.8,29,1,7,3,3.8,0,3,0,1,1,3,1,21.77893683,2,22.15
38,0,2,132.91,24,1,1,1,3.2,0,3,0,1,41,0,5,20.51184463,0,127.29
55,0,0,44.28,4,1,16,2,3.5,0,4,0,1,39,4,5,23.55632968,0,41.2
27,0,1,146.46,46,1,19,2,3.1,0,3,0,1,1,4,1,9.247025151,1,136.16
55,0,1,67.86,22,1,22,1,4.2,0,3,0,1,3,4,4,9.874379998,2,63.16
66,0,1,40.28,4,1,0,2,3.4,0,3,0,1,21,2,0,27.26023793,1,39.76
44,0,0,44.43,42,3,5,3,3.5,0,4,0,1,48,0,5,23.74944496,2,41.11
39,0,1,52.35,25,1,3,0,4.0,0,3,0,1,24,3,0,27.70571222,2,52.03
23,0,3,82.9,2,0,2,3,4.4,0,2,0,1,45,0,1,23.96788303,2,76.34
29,0,1,104.98,22,0,23,3,2.9,0,0,0,1,46,2,4,19.92888265,0,102.39
20,0,0,63.14,26,1,5,0,3.6,0,2,0,1,35,1,3,21.35331843,2,59.98
42,0,1,107.66,45,3,12,0,4.4,0,3,0,1,47,2,3,27.2281981,0,105.21
55,0,3,229.78,6,3,13,2,4.5,0,3,0,1,35,2,4,19.47016886,2,222.88
66,0,3,189.13,29,1,22,1,3.8,0,3,0,1,45,2,6,20.80978311,0,188.83
24,0,1,70.85,16,3,8,3,3.6,0,1,0,1,6,1,1,8.9119179,0,68.45
62,0,0,59.34,46,3,11,0,4.3,0,4,0,1,20,1,0,16.8480305,0,58.91
28,0,0,82.88,8,1,21,2,4.0,0,3,0,1,3,5,1,22.9099278,1,81.11
30,0,1,116.69,35,1,1,2,3.4,0,0,0,1,30,5,5,11.77356746,2,108.01
22,0,2,134.82,14,3,5,2,4.4,0,3,0,1,28,4,1,10.05635451,1,125.52
28,0,1,109.81,28,0,7,3,2.8,0,0,0,1,15,1,2,12.84567021,2,106.04
35,0,0,85.24,9,1,18,0,2.8,0,1,0,1,29,4,5,11.0375157,2,82.8
45,0,0,65.99,23,2,13,0,4.9,0,4,0,1,15,1,1,10.37281593,1,61.41
43,0,1,71.36,28,0,5,1,4.2,0,0,0,1,18,0,3,15.62127107,0,69.26
55,0,0,55.54,46,1,20,2,2.9,0,3,0,1,7,0,1,27.69596285,2,51.34
31,0,1,148.57,34,0,20,0,4.6,0,0,0,1,19,2,2,17.67649117,0,140.89
42,0,1,115.56,19,1,14,0,2.8,0,3,0,1,15,4,6,9.69800952,1,105.99
40,0,1,33.57,7,1,15,1,2.6,0,3,0,1,3,0,1,6.924291735,0,32.81
39,0,1,121.4,41,1,19,2,3.5,0,4,0,1,13,4,1,22.40390363,2,112.16
41,0,1,136.87,3,1,16,3,3.5,0,3,0,1,37,2,4,14.56996911,2,131.41
56,0,1,33.0,41,1,11,0,3.4,0,1,0,1,26,1,0,25.54577366,2,31.61
43,0,0,31.66,28,0,18,0,3.9,0,0,0,1,29,3,4,21.48776922,1,30.77
22,0,3,206.0,22,1,12,1,3.3,0,2,0,1,47,1,2,24.90603626,2,204.45
47,0,2,177.99,8,1,19,1,4.1,0,3,0,1,47,2,1,11.79865099,1,170.69
50,0,0,64.22,41,1,7,2,3.0,0,3,0,1,48,5,3,22.30897306,0,63.65
58,0,1,64.43,4,1,21,3,3.0,0,3,0,1,46,0,1,11.60154962,2,63.86
50,0,0,104.33,36,1,15,0,3.2,0,3,0,1,7,2,4,28.47671199,2,96.54
43,0,1,81.54,41,0,20,0,3.9,0,3,0,1,45,2,2,20.90935704,2,79.75
38,0,0,97.25,32,1,18,1,3.6,0,4,0,1,47,3,5,13.112795,0,94.01
44,0,1,43.23,41,1,2,2,3.1,0,3,0,1,6,5,3,11.73779656,2,40.93
30,0,2,190.51,26,1,2,1,4.8,0,3,0,1,29,0,2,9.773164627,1,190.44
47,0,1,55.74,18,1,9,3,3.8,0,4,0,1,42,1,4,22.36602397,0,50.96
30,0,0,25.69,12,1,4,2,2.8,0,0,0,1,46,1,3,10.46789032,0,25.4
49,0,1,102.24,5,2,21,3,4.0,0,3,0,1,28,4,0,19.88258165,0,94.12
56,0,1,90.18,37,1,12,3,4.6,0,3,0,1,14,2,2,11.61587567,0,82.02
70,0,2,146.54,22,1,17,1,3.5,0,4,0,1,12,3,2,21.54922362,0,145.46
22,0,1,155.15,27,2,10,1,3.7,0,3,0,1,41,3,0,25.37349321,1,149.07
51,0,2,83.26,6,3,24,0,4.9,0,3,0,1,8,2,0,24.45063108,0,78.86
22,0,0,37.71,34,1,8,3,4.1,0,1,0,1,24,1,5,24.02128327,2,37.39
37,0,1,21.09,16,1,24,3,4.6,0,3,0,0,18,4,3,9.693060142,0,20.19
49,0,1,136.16,22,0,6,0,4.5,0,3,0,0,6,1,5,7.209623675,0,128.79
61,0,0,102.8,41,0,21,2,5.0,0,3,0,0,40,1,6,22.47372071,0,99.93
41,0,1,57.36,33,0,2,2,3.8,0,0,0,0,6,4,2,14.20868034,0,56.46
57,0,0,25.47,22,0,21,3,4.7,0,3,0,0,27,2,5,15.80865566,0,24.77
34,0,1,134.22,26,1,12,1,2.8,0,1,0,0,2,0,6,5.77872732,1,123.07
27,0,3,250.71,7,1,16,0,2.6,0,1,0,0,39,5,1,11.48941123,1,245.02
39,0,1,138.99,22,0,12,2,3.8,0,3,0,0,9,5,5,5.841910097,0,134.57
62,0,0,21.91,38,1,13,3,2.8,0,3,0,0,16,2,2,26.97964432,1,20.16
34,0,1,104.39,21,1,10,0,2.6,0,1,0,0,36,1,5,11.08491708,2,102.69
53,0,1,78.06,29,2,16,1,3.4,0,4,0,0,2,2,1,18.93342924,0,75.88
35,0,1,121.03,40,1,5,1,4.5,0,0,0,0,21,2,6,5.974483017,2,115.78
38,0,1,149.42,32,0,12,0,3.8,0,4,0,0,39,5,0,21.67118478,2,148.61
32,0,1,69.34,36,2,18,2,3.0,0,1,0,0,38,4,0,13.07568364,0,66.15
47,0,1,88.11,25,1,19,0,3.7,0,3,0,0,6,3,2,27.44797967,2,85.41
53,0,0,82.25,29,3,2,3,4.4,0,1,0,0,6,5,1,27.20295472,2,75.63
60,0,1,153.47,2,1,6,0,3.1,0,4,0,0,50,3,4,13.13226546,2,142.03
31,0,2,184.21,44,2,24,1,4.2,0,0,0,0,9,4,0,27.52402239,0,174.6
44,0,1,131.23,5,1,19,3,3.1,0,4,0,0,15,3,2,29.90394184,0,127.37
29,0,1,74.08,41,3,1,3,5.0,0,0,0,0,5,4,5,25.6353916,2,71.8
19,0,1,83.07,29,0,24,2,2.7,0,3,0,0,13,0,1,26.12178369,0,80.76
54,0,1,149.55,25,0,16,3,3.8,0,3,0,0,44,1,3,11.2252184,0,145.01
40,0,1,34.47,25,3,24,3,3.3,0,3,0,0,36,3,0,19.41755997,2,32.75
39,0,0,15.31,27,1,10,0,4.8,0,3,0,0,18,5,3,6.681397849,0,15.14
44,0,0,31.13,27,0,15,3,3.4,0,4,0,0,39,2,6,7.372948421,1,29.75
22,0,1,82.43,17,1,1,1,4.4,0,1,0,0,11,4,2,29.9723153,0,76.32
30,0,2,162.35,12,1,13,2,3.9,0,3,0,0,1,1,1,13.16598124,1,155.71
69,0,0,41.3,39,0,13,0,3.9,0,3,0,0,34,2,0,23.7045978,2,40.03
28,0,1,121.25,46,1,23,2,4.2,0,1,0,0,47,0,1,25.16662633,0,120.62
57,0,1,23.39,26,1,18,1,4.0,0,4,0,0,24,5,5,26.45058178,2,21.67
46,0,1,83.1,0,2,17,1,2.6,0,0,0,0,20,1,5,29.94070744,2,82.03
48,0,1,55.34,25,0,17,2,4.4,0,3,0,0,11,0,0,11.03741213,2,50.62
24,0,1,141.09,22,1,20,2,3.2,0,1,0,0,3,2,2,6.008770671,2,131.74
50,0,2,117.8,34,0,20,2,4.3,0,3,0,0,38,0,1,15.27978795,2,111.98
29,0,2,214.7,31,0,7,3,4.9,0,0,0,0,45,1,6,8.252016746,0,195.79
61,0,2,72.0,13,1,11,0,3.8,0,3,0,0,31,5,5,5.560647229,1,66.6
34,0,0,28.34,7,3,1,3,2.5,0,1,0,0,16,4,1,14.01067068,0,27.75
27,0,2,150.81,6,1,12,1,4.9,0,3,0,0,3,0,5,24.59345628,0,144.94
38,0,1,142.36,31,1,6,0,3.0,0,3,0,0,15,0,0,19.15451728,0,141.1
25,0,2,127.7,0,1,17,1,3.2,0,1,0,0,11,0,2,12.81944973,0,116.96
54,0,3,234.44,20,1,2,2,2.9,0,4,0,0,22,3,3,21.35855014,1,230.82
53,0,3,130.96,39,1,0,2,2.8,0,3,0,0,35,3,0,10.80045451,0,123.33
23,0,0,26.7,47,0,9,3,3.1,0,3,0,0,5,5,1,5.359536152,2,24.35
19,0,0,93.87,16,1,17,3,3.4,0,1,0,0,35,4,1,24.10883466,0,92.33
57,0,2,51.03,29,1,12,2,2.9,0,4,0,0,27,4,6,20.59357712,0,50.6
19,0,3,236.38,31,0,0,3,3.2,0,3,0,0,9,5,4,24.05756561,1,231.89
33,0,2,105.29,20,1,3,1,3.8,0,3,0,0,21,4,1,5.973450417,1,100.77
33,0,0,64.37,8,0,8,2,3.6,0,3,0,0,23,2,4,25.9279907,2,63.91
38,0,0,33.24,21,1,2,2,4.3,0,4,0,0,3,3,1,20.488155,0,30.41
47,0,1,148.88,36,3,11,0,4.8,0,4,0,0,31,2,0,19.08488377,0,138.09
39,0,1,23.26,21,3,21,3,2.5,0,3,0,0,44,1,0,20.6153512,0,22.52
32,0,0,68.35,46,1,7,0,2.5,0,3,0,0,20,5,4,26.61083117,2,66.52
27,0,1,147.01,1,2,17,3,4.6,0,1,0,0,34,3,6,19.67341266,1,138.25
67,0,1,32.02,25,1,10,3,4.2,0,3,0,0,17,0,2,19.5237595,2,29.35
46,0,0,96.95,30,2,8,2,4.2,0,3,0,0,20,5,0,29.76697893,0,96.2
36,0,2,124.16,6,1,7,2,4.8,0,0,0,0,46,4,2,23.91825418,1,120.5
62,0,1,72.35,1,1,24,1,4.5,0,1,0,0,28,4,0,16.05734514,1,71.07
31,0,1,104.26,34,2,14,2,3.3,0,3,0,0,6,5,3,22.684925,2,95.15
68,0,1,86.11,25,1,0,2,2.7,0,3,0,0,50,3,1,14.73076179,1,85.4
57,0,0,68.04,26,0,15,3,2.8,0,3,0,0,41,0,4,10.72188656,1,65.8
22,0,3,230.8,35,2,8,3,3.5,0,2,0,0,50,4,0,19.92129692,0,221.19
26,0,1,45.93,16,1,22,0,3.0,0,0,0,0,33,2,4,28.20455245,0,45.07
43,0,0,81.29,11,1,7,2,4.5,0,3,0,0,25,5,5,28.228488,1,79.19
45,0,0,80.68,19,0,11,0,4.3,0,0,0,0,2,4,6,13.54763195,1,79.05
64,0,1,64.7,41,3,4,0,4.1,0,4,0,0,15,2,0,18.19193666,2,61.82
28,0,1,155.9,21,1,22,1,4.3,0,3,0,0,12,4,6,10.29089746,2,142.62
47,0,1,48.57,41,0,19,2,5.0,0,3,0,0,28,1,1,29.89077774,1,46.89
53,0,1,41.43,38,2,8,2,3.8,0,3,0,0,12,0,1,29.5279477,0,39.42
42,0,0,56.09,8,1,11,0,4.9,0,4,0,0,3,3,0,21.23772324,1,51.45
51,0,2,195.32,17,2,17,1,5.0,0,3,0,0,20,1,6,25.11035149,1,188.1
62,0,2,123.78,3,1,2,0,4.3,0,3,0,0,3,0,1,22.87750403,0,113.6
18,0,3,211.42,16,2,24,3,4.1,0,2,0,0,32,0,3,19.82895548,0,211.34
48,0,1,64.21,15,1,3,1,4.5,0,3,0,0,35,1,4,6.333699925,2,61.61
20,0,1,50.86,44,1,16,1,3.6,0,2,0,0,31,4,4,16.36910856,2,49.86
32,0,1,26.51,27,3,19,0,3.0,0,0,0,0,13,2,0,21.86965755,2,24.91
26,0,3,103.04,35,1,9,1,3.7,0,0,0,0,3,5,3,21.93829035,2,102.5
31,0,1,54.04,0,0,16,3,4.3,0,3,0,0,48,5,1,14.32806546,0,50.03
55,0,0,90.82,17,2,10,0,4.6,0,3,0,0,15,4,1,28.54229967,1,86.63
49,0,1,81.33,34,1,14,0,4.7,0,0,0,0,13,5,0,9.183925806,2,74.09
42,0,1,47.07,42,1,18,0,4.6,0,3,0,0,21,5,4,17.50898616,2,46.07
64,0,0,36.89,19,1,7,2,3.0,0,4,0,0,29,1,3,22.27209941,0,36.27
68,0,0,48.16,47,0,22,1,3.4,0,1,0,0,24,5,5,22.42839515,0,44.14
68,0,1,104.11,34,0,8,0,3.8,0,1,0,0,21,4,0,21.21597392,1,100.0
41,0,0,94.55,13,1,6,1,3.1,0,3,0,0,5,0,1,11.88220534,1,94.1
51,0,2,69.47,49,2,12,1,4.4,0,3,0,0,47,1,5,8.905164217,0,65.75
44,0,1,100.42,21,0,13,1,4.5,0,3,0,0,34,2,2,20.89850817,2,100.02
27,0,0,49.28,18,1,24,0,2.8,0,0,0,0,45,4,3,19.9825529,2,46.27
36,0,3,201.71,43,2,15,3,2.7,0,4,0,0,12,4,0,9.483900257,2,189.61
19,0,0,39.21,14,1,6,1,3.4,0,2,0,0,31,3,6,22.62847864,1,38.85
49,0,1,76.5,19,2,17,2,4.6,0,4,0,0,43,0,0,16.37929979,2,75.52
18,0,0,99.81,42,1,4,0,5.0,0,1,0,0,5,2,0,21.69401479,2,95.29
36,0,0,41.51,34,2,9,3,3.5,0,3,0,0,36,3,5,25.93417699,0,38.55
36,0,1,87.36,33,0,11,0,3.3,0,4,0,0,12,1,0,9.243210714,2,84.73
19,0,3,230.81,47,2,13,2,4.5,0,2,0,0,31,1,1,5.4786217,0,212.39
43,0,2,145.09,32,2,2,1,3.1,0,4,0,0,31,1,1,24.47756466,2,144.41
31,0,1,100.77,9,2,23,2,4.0,0,1,0,0,15,3,6,20.24243563,1,93.62
63,0,1,38.61,15,1,5,1,2.5,0,3,0,0,11,1,6,22.49098924,2,37.75
41,0,1,135.0,18,1,5,3,4.4,0,3,0,0,18,5,4,25.95387437,2,134.72
48,0,2,165.45,39,1,14,1,4.4,0,3,0,0,9,1,5,25.07027337,0,157.96
68,0,2,106.03,39,3,14,2,3.2,0,3,0,0,11,1,6,29.02300367,0,105.95
53,0,0,86.76,16,2,20,1,3.8,0,3,0,0,38,3,1,18.39837697,0,83.75
36,0,0,62.64,2,1,11,0,4.6,0,4,0,0,42,4,5,17.21239082,2,58.67
46,0,1,121.99,31,2,14,2,4.9,0,0,0,0,41,1,4,15.04718,2,111.34
21,0,2,125.14,28,0,15,3,3.5,0,2,0,0,45,4,4,8.842276071,1,120.33
52,0,1,153.23,34,2,12,2,3.4,0,3,0,0,41,3,1,19.31518082,2,143.98
66,0,0,37.3,10,1,6,3,3.9,0,3,0,0,35,3,6,11.92531311,1,36.83
19,0,1,134.22,42,0,23,3,3.9,0,1,0,0,21,2,2,28.03268781,0,129.53
44,0,1,110.85,12,0,7,0,4.2,0,3,0,0,13,2,1,19.57977011,0,105.86
50,0,1,48.62,20,3,3,3,3.4,0,0,0,0,23,3,3,19.82100451,0,45.86
51,0,1,29.04,32,0,4,3,4.9,0,3,0,0,6,4,6,13.87311652,1,27.89
25,0,2,128.28,47,0,0,0,2.9,0,2,0,0,39,0,0,6.299733799,2,122.92
62,0,1,127.04,7,3,20,1,4.9,0,1,0,0,7,1,5,5.793594134,0,117.33
48,0,1,120.73,11,0,1,2,4.6,0,3,0,0,32,4,2,15.5833786,2,120.26
62,0,2,66.38,36,1,22,1,3.6,0,1,0,0,43,2,5,7.114134452,2,63.0
22,0,1,153.34,18,1,14,3,4.3,0,3,0,0,15,1,4,20.17117389,0,141.53
48,0,0,88.43,40,1,21,0,4.6,0,4,0,0,48,0,0,27.02432514,1,85.83
48,0,1,79.4,30,3,1,3,4.7,0,3,0,0,35,2,6,27.07287041,2,75.83
62,0,0,24.24,46,1,19,3,3.5,0,3,0,0,41,4,5,21.47613525,0,24.16
24,0,1,146.54,9,3,7,1,2.8,0,1,0,0,14,1,6,10.28079579,2,143.1
39,0,2,71.38,11,1,16,2,4.0,0,4,0,0,22,4,4,26.57492078,2,70.79
35,0,0,98.99,5,1,18,1,4.3,0,1,0,0,16,5,2,27.15233588,2,93.57
47,0,2,156.47,16,1,10,2,3.8,0,3,0,0,2,0,1,9.916339624,2,143.4
22,0,1,68.97,29,0,9,0,3.0,0,2,0,0,13,4,2,23.43565214,2,64.93
38,0,1,25.51,36,2,19,0,4.6,0,3,0,0,38,3,3,12.16298872,1,25.04
53,0,2,184.45,26,1,19,0,4.8,0,3,0,0,43,0,6,25.06600781,1,171.31
31,0,0,43.12,20,1,8,0,4.7,0,0,0,0,26,0,5,29.9309475,0,41.56
31,0,1,89.36,26,1,16,1,3.9,0,1,0,0,39,1,6,5.750650133,1,89.36
65,0,0,32.37,10,2,22,0,4.0,0,3,0,0,50,5,4,27.43414664,1,31.71
48,0,0,35.17,13,0,18,3,3.7,0,3,0,0,40,0,2,20.56576334,1,32.54
18,0,1,57.44,12,0,13,3,3.7,0,2,0,0,12,1,3,29.33456548,2,56.36
46,0,0,60.18,5,2,17,1,4.2,0,3,0,0,33,2,2,16.62523794,2,55.38
52,0,1,51.78,37,1,7,0,4.7,0,3,0,0,49,0,6,26.18469826,0,51.38
50,0,1,71.29,34,0,3,3,4.3,0,3,0,0,43,5,1,6.559851715,0,66.33
49,0,2,133.71,37,2,14,0,4.9,0,4,0,0,14,5,4,13.38197625,0,123.62
69,0,0,104.0,23,1,2,2,3.9,0,3,0,0,21,2,2,6.675413444,2,96.36
36,0,1,103.35,16,1,23,0,3.4,0,3,0,0,31,3,5,29.38357834,1,98.49
30,0,1,27.69,1,3,4,1,4.2,0,3,0,0,29,2,3,25.42434768,1,25.21
25,0,2,96.64,9,3,7,3,4.7,0,2,0,0,32,1,4,26.31368553,2,95.19
19,0,1,109.7,40,3,4,3,4.0,0,1,0,0,16,3,1,28.44913079,0,106.67
34,0,2,137.19,39,2,23,2,4.0,0,1,0,0,38,4,1,7.127587153,0,129.58
29,0,1,84.46,41,1,14,3,3.1,0,3,0,0,34,3,2,14.63993981,0,77.94
50,0,1,56.89,5,1,1,1,4.2,0,3,0,0,30,4,5,6.775872226,2,54.45
31,0,1,95.87,48,1,23,3,3.7,0,0,0,0,14,0,3,10.26982754,0,89.9
41,0,0,83.74,9,2,3,1,3.1,0,3,0,0,33,0,4,10.73414443,0,80.56
52,0,2,141.93,19,1,16,3,3.7,0,3,0,0,35,5,6,16.72768028,2,139.83
27,0,1,146.65,29,1,24,1,3.2,0,3,0,0,13,1,5,11.71405419,1,141.24
49,0,0,75.81,27,1,5,2,2.8,0,3,0,0,30,1,3,7.52445267,2,75.66
69,0,1,48.95,21,0,19,2,2.9,0,3,0,0,30,2,4,9.187277227,2,46.67
45,0,0,93.74,49,0,13,3,3.5,0,4,0,0,47,0,0,8.681889089,2,89.04
20,0,1,147.7,20,1,13,1,3.8,0,2,0,0,1,4,2,29.32691995,2,140.88
25,0,1,84.76,46,2,4,1,4.7,0,2,0,0,1,1,6,23.98231267,1,83.76
38,0,0,84.27,18,0,7,2,4.5,0,3,0,0,33,4,0,29.19403663,0,82.24
55,0,1,149.42,25,2,12,3,3.9,0,3,0,0,43,0,6,15.99351216,2,136.95
62,0,0,99.83,35,0,1,1,3.4,0,3,0,0,37,4,6,11.95921204,1,94.9
54,0,2,156.4,33,3,22,3,4.6,0,3,0,0,23,1,5,24.95732993,0,145.11
61,0,1,39.26,6,0,9,0,4.6,0,4,0,0,12,2,0,13.15634795,0,37.03
50,0,2,37.61,42,0,24,0,4.7,0,3,0,0,30,5,3,12.48458434,0,35.83
65,0,2,57.35,7,1,7,0,3.2,0,3,0,0,7,1,6,10.81264981,2,56.32
68,0,1,70.37,23,1,18,2,5.0,0,3,0,0,20,3,4,8.241974456,2,67.46
55,0,0,66.58,22,0,15,1,4.5,0,3,0,0,10,5,4,11.41157653,0,66.09
57,0,0,56.34,9,1,7,1,3.5,0,3,0,0,40,2,2,13.88299371,0,55.33
56,0,2,135.71,14,2,23,1,4.5,0,3,0,0,21,5,4,21.8498552,0,127.58
29,0,0,64.54,31,2,8,1,3.2,0,0,0,0,17,2,1,6.564121055,0,60.1
24,0,1,68.5,27,1,11,1,4.6,0,2,0,0,5,0,6,10.26267349,0,63.63
59,0,1,79.95,45,1,13,3,4.0,0,3,0,0,22,4,0,25.22559101,0,76.26
62,0,3,179.95,11,2,13,1,4.2,0,3,0,0,5,5,6,8.67304809,1,179.62
58,0,0,73.12,5,1,2,3,4.1,0,3,0,0,18,4,2,13.56612866,0,68.86
64,0,1,60.8,48,3,4,0,3.6,0,3,0,0,42,1,2,26.61647305,2,60.28
48,0,2,49.66,6,1,24,1,3.7,0,4,0,0,22,3,0,8.873132779,2,45.46
60,0,0,72.95,15,1,22,2,3.6,0,3,0,0,37,0,1,7.06842089,2,72.04
52,0,0,44.6,37,0,11,2,3.8,0,3,0,0,23,2,0,17.11344988,0,42.11
63,0,1,129.19,43,1,18,0,3.0,0,1,0,0,47,3,3,12.56048778,2,128.62
44,0,1,55.28,36,1,5,2,3.4,0,4,0,0,11,0,3,19.08520911,1,50.76
63,0,2,32.19,47,2,14,3,4.8,0,3,0,0,32,1,6,25.09512226,0,31.56
66,0,0,102.22,25,0,1,1,2.6,0,1,0,0,20,5,6,8.428712204,2,96.31
22,0,0,33.78,16,1,2,3,2.9,0,1,0,0,3,4,5,19.51747711,1,33.55
62,0,2,35.64,22,1,4,1,4.9,0,3,0,0,32,0,6,17.63771901,1,34.79
39,0,1,140.19,17,1,9,1,5.0,0,4,0,0,5,2,3,8.60196965,2,134.59
25,0,1,124.08,7,0,19,1,4.6,0,2,0,0,45,1,5,20.59996214,1,113.64
70,0,1,74.44,2,1,3,0,4.2,0,3,0,0,43,1,1,11.84101045,2,73.05
52,0,3,167.36,27,1,15,2,4.9,0,3,0,0,1,4,2,17.19585796,1,153.42
68,0,0,82.94,1,0,11,2,4.8,0,4,0,0,9,5,5,7.056808107,0,82.39
18,0,1,116.33,43,1,0,0,3.0,0,2,0,0,13,5,2,16.48960143,0,110.03
18,0,1,139.66,15,3,22,0,3.5,0,2,0,0,5,2,0,12.6615867,0,137.97
63,0,2,131.41,32,0,1,1,3.4,0,4,0,0,39,2,3,25.55953028,0,120.79
47,0,2,104.51,19,1,5,3,3.4,0,0,0,0,7,0,6,6.424468175,0,99.7
43,0,1,29.97,18,1,8,2,4.9,0,4,0,0,8,2,2,15.46518187,2,29.16
60,0,0,42.91,12,2,3,2,4.4,0,3,0,0,40,5,0,16.4607856,0,39.21
49,0,0,37.07,37,2,7,1,4.2,0,3,0,0,35,4,4,23.12515191,0,35.44
28,0,1,109.01,1,2,14,1,3.1,0,0,0,0,14,5,4,19.35718938,0,107.27
32,0,0,57.75,30,2,19,2,4.0,0,0,0,0,26,2,4,21.68030843,0,53.78
29,0,2,188.47,3,1,17,1,4.8,0,3,0,0,14,4,5,24.42623214,1,177.37
35,0,2,145.55,1,1,13,0,3.3,0,3,0,0,9,0,3,26.55507434,0,143.74
23,0,1,144.85,17,3,20,3,4.7,0,1,0,0,32,3,0,12.84688742,0,142.95
70,0,1,123.9,33,1,23,2,3.2,0,3,0,0,15,0,2,18.45056763,2,120.71
23,0,1,151.54,38,1,1,1,5.0,0,1,0,0,25,2,4,26.00270196,1,141.37
43,0,1,120.58,6,0,12,0,4.9,0,0,0,0,27,4,4,29.73627827,2,118.0
29,0,1,82.39,31,1,5,0,4.9,0,0,0,0,39,0,5,27.23798278,0,77.6
61,0,3,206.12,16,1,22,0,3.7,0,3,0,0,49,5,1,14.28668157,2,203.99
29,0,2,210.84,18,0,24,1,3.0,0,3,0,0,12,5,1,9.87916293,2,193.6
66,0,0,37.16,24,2,24,3,2.6,0,3,0,0,13,0,6,17.23481344,0,34.33
46,0,2,123.57,9,0,13,3,2.6,0,4,0,0,22,0,5,23.5410363,1,118.12
34,0,0,40.52,2,0,13,0,4.8,0,0,0,0,19,2,2,17.31422677,1,38.3
51,0,1,119.61,28,1,11,2,3.2,0,4,0,0,3,1,1,17.07952158,2,114.89
26,0,1,108.92,9,1,14,0,4.9,0,3,0,0,50,2,6,25.95576053,0,101.8
23,0,1,113.03,4,2,0,2,3.4,0,1,0,0,15,4,0,14.03509448,2,112.45
52,0,1,137.81,2,0,3,2,2.7,0,3,0,0,44,2,2,26.49486687,2,131.77
