Property_ID,Title,Price_RM,Region,Subarea,Property_Type,Title_Type,Size_sqft,Bedrooms,Bathrooms,Agent_Firm
113597254,Southbay Plaza Apartment Fully Furnished For Sale,740000,Penang,Bayan Lepas,Service Residence,Freehold,1013,2,2,UPLAND REALTY
114410127,DOUBLE 2 STY JALAN PERAK SHOP HOUSE 2800sf GEORGETOWN MAIN ROAD WORTH,1800000,Penang,Georgetown,Shop lot,Freehold,2800,N/A,N/A,PTR ARCH GROUP
112821536,DOUBLE 2 STY JALAN JELUTONG H2O H20 SHOP LOT 1260sf GEORGETOWN WORTH,1600000,Penang,Jelutong,Shop lot,Freehold,1260,N/A,N/A,PTR ARCH GROUP
114705254,Industrial Land Diamond Valley @ Batu Maung For Sale,6600000,Penang,Batu Maung,Commercial Land,Freehold,0.42,N/A,N/A,THE ROOF REALTY
114705271,Cheapest | Prominence | Bukit Mertajam | Bandar Perda for Sale,425000,Penang,Bukit Mertajam,Condominium,Freehold,1162,3,2,Iqi Realty Sdn Bhd
113513231,Single Storey Terrace | Taman Jambu Machang Bulbok | Bukit Mertajam,330000,Penang,Bukit Mertajam,1-storey Terraced House,Freehold,1200,3,2,Iqi Realty Sdn Bhd
113892857,Corner 2 Storey Commercial Bungalow Georgetown Burma Macalister Road,3500000,Penang,Georgetown,Shop lot,Freehold,4300,N/A,N/A,ESP PROPERTIES
114705134,Skyridge Apartment T.Tokong Cheapest for sales,290000,Penang,Tanjong Tokong,Apartment,Freehold,700,3,2,The Roof Realty
114705182,"Mutiara Vista, Georgetown,Jelutong, 1 car park",308000,Penang,Jelutong,Apartment,Freehold,650,3,1,Orchard Homes Realty
114705166,2 Storey Terrace House - Well Maintain @ Taman Desa Green Jelutong,1200000,Penang,Jelutong,2-storey Terraced House,Freehold,2700,5,3,ESP Properties SDN BHD
114705153,Farlim Flat Block 4B Middle Floor Renovated Strata Title Obtained,129000,Penang,Ayer Itam,Apartment,Leasehold,512,2,1,CID REALTORS
113696898,"[CHEAPEST] Vista Perdana, 936sf, Low Floor, Bagan Jermal, Butterworth",259200,Penang,Butterworth,Apartment,Leasehold,936,3,2,Actfast Property
113032414,Agriculture Land >First Grade Land Seberang Perai Utara,6500000,Penang,Penaga,Agricultural Land,Freehold,2.02,N/A,N/A,Tech Realtors Properties
107167070,HIGH ROI 4 Storey Commercial Building Georgetown WORTH BUY 4 PARKING,3285000,Penang,Georgetown,Shop lot,Freehold,3770,N/A,N/A,ESP PROPERTIES
114595572,【Fully Furnished】Meritus Residensi @ Seberang Perai For Sale,460000,Penang,Perai,Service Residence,Freehold,958,3,2,UPLAND REALTY
114595693,Meritus Residensi @ Seberang Perai Partially Furnished For Sale,430000,Penang,Perai,Service Residence,Freehold,1023,3,2,UPLAND REALTY
111985001,2 Units For Sales Heritage Shophouse Georgetown UNESCO Toh Aka Lane,3000000,Penang,Georgetown,Shop lot,Freehold,3200,N/A,N/A,ESP PROPERTIES
111698685,Tanjung Court 1carpark Tastefully Renovated,288000,Penang,Ayer Itam,Apartment,Leasehold,800,3,2,IQI ELITE LEGACY
114704924,"Bungalow , minden height , 5900sf , corner unit",2900000,Penang,Minden Heights,Bungalow House,Freehold,5900,5,3,Dream House Properties
114704904,2 Storey Semi D Land3200sf Well Maintained at Sungai Nibong,1450000,Penang,Sungai Nibong,Semi-Detached House,Freehold,3200,5,3,KC & Sunshine Realty
103284159,"Villa tanjung permai one and half storey bungalow corner , 8300 sqft",1500000,Penang,Batu Kawan,Bungalow House,Freehold,8300,4,2,DENCITY REALTY
111679830,Tanjung Court 1carpark Nicely Renovated,300000,Penang,Ayer Itam,Apartment,Leasehold,800,3,2,IQI ELITE LEGACY
112106391,"2 Storey Terraced House @Lintang Besi, Greenlane for SALES",1100000,Penang,Greenlane,2-storey Terraced House,Freehold,1788,4,2,Private Seller
112112888,"3 Storey Terraced House gated with guard @Casa Permai, Tanjung Bungah",1700000,Penang,Tanjung Bungah,3-storey Terraced House,Freehold,3400,6,5,Private Seller
114704853,Rumah below 200k APARTMENT PERMATA BANDAR PERDA  BUKIT MERTAJAM,195000,Penang,Bukit Mertajam,Apartment,Freehold,624,3,1,Jim Host Sdn Bhd
114704835,Putra Marine Condo 2 car parks 2388 sq.ft with private locker space,1030000,Penang,Bayan Lepas,Condominium,Leasehold,2388,4,3,The Roof Realty Sdn Bhd
114704861,Tanjung Tokong Ariza E&O 2.5 Sty Terrace 3500 Sq.ft Renovated Gurney,2180000,Penang,Tanjong Tokong,2.5-storey Terraced House,Freehold,3500,5,5,GIC Group
114705034,Cheapest | 2 Storey Terrace | Tasek Mutiara Indah | Ss9 Full Loan,479000,Penang,Simpang Ampat,2-storey Terraced House,Freehold,1200,4,3,Iqi Realty Sdn Bhd
110610509,Dutamas Residence @ Taman Duta Emas at Bukit Mertajam,750000,Penang,Bukit Mertajam,2.5-storey Terraced House,Freehold,1740,5,3,DENCITY REALTY
98636104,Double storey terrace corner at Teluk Air Tawar Indah near Bagan Ajam,650000,Penang,Air Tawar,2-storey Terraced House,Freehold,2400,4,3,DENCITY REALTY
113561092,"Taman thean teik double terrace corner , facing main road , air itam",1980000,Penang,Ayer Itam,2-storey Terraced House,Freehold,2800,4,3,DENCITY REALTY
114665022,2 Storey Semi D Palmyra Residence Jalan Sungai Nipah Balik Pulau,628000,Penang,Balik Pulau,Semi-Detached House,Freehold,2500,4,3,EUM Properties
114455372,Ecoworld Eco Horizon Ashton Terrace House For Sales,888888,Penang,Batu Kawan,Others,Freehold,2331,4,4,Gather Properties Sdn Bhd
114065244,Bayan Lepas FIZ Industrial Phase 3 Semi-D Factory 11900 SF,3600000,Penang,Bayan Lepas,Warehouse / Factory,Leasehold,11900,N/A,N/A,CID REALTORS
114704615,TERES FULLY RENO🔥NONBUMI LOT🏠HOT DEMAND AREA📍Taman Sepadu Jaya,390000,Penang,Tasek Gelugor,1-storey Terraced House,Freehold,1430,3,2,CCI REALTY SDN BHD
114704650,"Casa Impian, Partial Furnished, 2 Rooms, 1 Car Park",360000,Penang,Jelutong,Apartment,Freehold,700,2,1,Solomon Realty
112285706,Park View Tower @ Harbour Place FOR SALE,293000,Penang,Butterworth,Condominium,Freehold,883,3,2,PI PROPERTIES
114704826,Aquriarius at Batu Ferringhi,289000,Penang,Batu Ferringhi,Apartment,Freehold,1086,3,2,Esther Chu Property Negotiator
107217448,RARE DEAL ! Jalan Kebun Nyior Nyiur 2000sf 2STY TERRACE Georgetown,950000,Penang,Georgetown,2-storey Terraced House,Freehold,2000,3,2,GATHER PROPERTIES SDN. BHD.
114158322,BelowValue Landed 2 Storey Terrace Balik Pulau Jalan Sungai Air Putih,528000,Penang,Balik Pulau,2-storey Terraced House,Freehold,1800,4,3,The Roof Realty Sdn Bhd
114704782,Desa Impian Flat @ Alma,143000,Penang,Alma,Flat,Freehold,631,3,2,A-Plus Property
114704779,Corner Lot Double Storey @ Alma Bukit Mertajam,800000,Penang,Alma,2-storey Terraced House,Freehold,2600,4,3,Reliable Real Estate
114704552,"TAMAN BERJAYA SETIA 3 STOREY TERRACE HOUSE For SALE, BUKIT MERTAJAM",890000,Penang,Bukit Mertajam,3-storey Terraced House,Freehold,2700,5,4,The Roof Realty
114704556,"Tierra Residence Gated n Guarded , Bayan Lepas",990000,Penang,Bayan Lepas,3-storey Terraced House,Freehold,3000,5,5,ESP Properties Sdn Bhd
114127725,Fully Renovated | Double Storey Semi D | Teluk Air Tawar,1080000,Penang,Butterworth,Semi-Detached House,Freehold,2560,5,5,IQI Realty Sdn Bhd
114704575,Gurney Ariza E&O 2.5 Sty Terrace 3500 Sq.ft Renovated Tanjung Tokong,2300000,Penang,Persiaran Gurney,2.5-storey Terraced House,Freehold,3500,5,5,GIC Group
105394619,Light Industry at Bandar Perda,1600000,Penang,Bandar Perda,Warehouse / Factory,Freehold,4082,N/A,N/A,TCW Solomon Realty Sdn Bhd
112707819,BEST BUY ! Lorong Kenari 2000sf 2 STOREY FULL FURNISH Reno Sungai Ara,1180000,Penang,Sungai Ara,2-storey Terraced House,Freehold,2000,4,3,GATHER PROPERTIES SDN. BHD.
114704687,Tri Pinncle blok B 800sf fully furnish for sales,480000,Penang,Tanjong Tokong,Condominium,Freehold,800,3,2,The Roof Realty
105266419,2 STORE TERRACE HOUSE AYER ITAM BIG CAR PORCH JALAN ABDULLAH Sale,1850000,Penang,Ayer Itam,2-storey Terraced House,Freehold,3689,5,3,THE ROOF REALTY SDN BHD
112834421,2 Adjoining 5 Storey Building For SALE Georgetown Dato Keramat,11000000,Penang,Georgetown,Others,Freehold,16000,N/A,N/A,ESP PROPERTIES
114704506,【CHEAP BUY!】Sg Ara Sierra Residence HIGH FLOOR Pool View Reno,425000,Penang,Sungai Ara,Condominium,Freehold,1182,3,2,PROPERTY TALK REALTY
108675463,Asia Heights Fully Renovated,350000,Penang,Ayer Itam,Condominium,Freehold,838,3,2,IQI ELITE LEGACY
114704452,Andaman Quayside 914sf fully furnished for sales,1230000,Penang,Tanjong Tokong,Condominium,Freehold,914,1,1,The Roof Realty
110158688,1.208 acres | Zoning Residential Land | Bukit Tengah | BM | PENANG,4209000,Penang,Bukit Tengah,Residential Land,Freehold,1.2,N/A,N/A,HIT PROPERTIES
114704273,SINGLE 1 STY JALAN HAMILTON 7386sf JELUTONG COMMERCIAL BUNGALOW SHOP,2900000,Penang,Jelutong,Shop lot,Freehold,7386,N/A,N/A,PTR ARCH GROUP
114704441,Laguna Indah Apartment Penang Bridge Seberang Jaya Perai,234000,Penang,Prai,Apartment,Freehold,700,3,2,IQI Realty Sdn Bhd
99209338,SINGL1 STY SEMI D JALAN MASJID NEGERI Shop Lot GREENLANE ISLAND GLADES,3800000,Penang,Greenlane,Shop lot,Freehold,4067,N/A,N/A,PTR ARCH GROUP
114693994,Bukit Tengah First Grade Land 2.416 acres,3946500,Penang,Bukit Tengah,Land,Freehold,2.42,N/A,N/A,The Roof Realty Sdn Bhd
114704377,Desa Golf Condominium 950 sf Golf View Bukit Jambul For Sale,380000,Penang,Bukit Jambul,Apartment,Freehold,950,3,2,Dream House
114286835,Sri Impian 1carpark Ivory House,300000,Penang,Ayer Itam,Apartment,Leasehold,800,3,2,IQI ELITE LEGACY
112098745,Renovated & Partly Furnished | Double Storey Semi D | Taman Bagan,1150000,Penang,Butterworth,Semi-Detached House,Freehold,2450,5,4,IQI Realty Sdn Bhd
113837326,Taman Pekaka 2 Storey Terrace House 1600 SF Gelugor Lip Sin RENOVATED,1300000,Penang,Gelugor,2-storey Terraced House,Freehold,2000,4,3,GATHER PROPERTIES SDN BHD
113023918,Asia Heights,318000,Penang,Ayer Itam,Condominium,Freehold,838,3,2,IQI ELITE LEGACY
114704114,The Golden Triangle Condominium 1310sf Good Price Sungai Ara For Sale,518000,Penang,Relau,Condominium,Freehold,1310,3,2,Dream House
114537755,3 Storey Terraced Fully Renovated 3600sqft Freehold Jelutong Heng Ee,1750000,Penang,Jelutong,3-storey Terraced House,Freehold,3600,5,5,Gather Properties
114146033,"Double Storey Terrace House, Greenlane",1200000,Penang,Greenlane,2-storey Terraced House,Freehold,1603,4,2,Solomon Realty
114704192,Mutiara Perdana (Duplex Unit) – For Sale,360000,Penang,Sungai Ara,Apartment,Freehold,1000,3,3,IQI Realty Sdn Bhd
114571576,Eco Horizon Ashton @ Batu Kawan For Sales,888000,Penang,Batu Kawan,2-storey Terraced House,Freehold,2331,4,4,Gather Properties Sdn Bhd
114412287,Cheapest in Town | Sanctuary Phase 1 Semi D | Nice Condition Saleees,810000,Penang,Alma,Semi-Detached House,Freehold,3136,4,3,IQI Realty Sdn Bhd
110298972,Brand New 3 STY SEMID Project at Alma Sales Ready move in Anytime !!,966000,Penang,Alma,Semi-Detached House,Freehold,2497,5,4,IQI Realty Sdn Bhd
112680585,2 Storey Shop Lot For Sale at Penang Bukit Mertajam Sunway Wellesley,1350000,Penang,Bukit Mertajam,Shop lot,Freehold,1830,N/A,N/A,Polygon Properties Sdn Bhd
113356407,3 Adjoining Shoplot Sale Georgetown Beach Street UNESCO Land 4717SQFT,5650000,Penang,Georgetown,Shop lot,Freehold,7500,N/A,N/A,ESP PROPERTIES
113430375,Cheapest ! Double Storey Terrace | Chain Ferry ( 20' x 99'),530000,Penang,Butterworth,2-storey Terraced House,Freehold,1980,4,4,IQI Realty Sdn Bhd
114703987,"Terraced House taman seruling emas,sungai bakap for sale",380000,Penang,Nibong Tebal,1-storey Terraced House,Freehold,1776,3,2,IQI Realty Sdn Bhd
114703962,DOUBLE 2 STY JALAN KUANTAN 2500sf GEORGETOWN SHOP HOUSE SIAM MELAKA,1200000,Penang,Georgetown,Shop lot,Freehold,2500,N/A,N/A,PTR ARCH GROUP
114703935,TMN SENA JAYA SEMI-D 2 TINGKAT FULLY RENO Non Bumi Lot,720000,Penang,Kepala Batas,Semi-Detached House,Freehold,3235,4,3,Hit Properties Sdn Bhd
109345996,8.11 acre Agricultural Land | SPS | Sungai Kechil |Nibong Tebal Penang,7065000,Penang,Nibong Tebal,Agricultural Land,Freehold,8.11,N/A,N/A,Hit Properties Sdn Bhd
114703775,"Nice Town & Seaview! Granito with 2 Carpark, Tower A",498000,Penang,Tanjung Bungah,Condominium,Freehold,864,3,2,Ez Home Realty
114167510,Extended 1.5 Storey Light Industrial Semi D | Valdor | Batu Kawan | K,2500000,Penang,Valdor,Warehouse / Factory,Freehold,6500,N/A,N/A,HIT PROPERTIES SB
114703559,TMN SERI INDAH CORNER LOT TANAH LUAS FULL LOAN No Deposit BOOKING 1k,420000,Penang,Kepala Batas,1-storey Terraced House,Freehold,2529,3,2,Hit Properties Sdn Bhd
111951656,D Zone Condominium At Teluk Kumbar 1500sf 2 Car Parks RENOVATED,495000,Penang,Bayan Lepas,Condominium,Freehold,1500,4,3,EUM Properties
114703585,Valdor @ Taman IKS Nafiri Factory Warehouse Few Type near Batu Kawan,4500000,Penang,Valdor,Warehouse / Factory,Freehold,13627,N/A,N/A,ESP Properties SDN BHD
112627063,CORNER Double Storey Terrace | Taman Bagan Butterworth,950000,Penang,Butterworth,2-storey Terraced House,Freehold,2493,4,3,IQI Realty Sdn Bhd
114161585,"Desa Impian, Alma Single Storey Semi-D For SALE | Fully Renovated",800000,Penang,Alma,Semi-Detached House,Freehold,2808,4,3,Iqi Realty
114703752,1 Storey Terrace Taman Berjaya Nibong Tebal RUMAH TERES bahagia,325000,Penang,Nibong Tebal,1-storey Terraced House,Freehold,1400,3,2,HIT PROPERTIES
114703748,"Damai Vista, Perak Road, Georgetown,Middle Floor, Few  Bare Units",345000,Penang,Jelutong,Apartment,Freehold,700,3,2,IZRIN&TAN PROPERTIES SDN BHD
112653148,Full Renovated 1 Storey Terrace 1794sf  @ Jelutong Near Jalan Hijau,1200000,Penang,Jelutong,1-storey Terraced House,Freehold,1794,3,2,Gather Properties Sdn Bhd
114703719,"RENOVATED 2 Storey Terrace Seberang Jaya, Taman Sutera, Penang",700000,Penang,Seberang Jaya,2-storey Terraced House,Freehold,2400,4,3,IQI REALTY SDN. BHD.
111183592,1m NON SPLIT 2 Sty Terrace @ Main Road Island Glades Park Greenlane,1000000,Penang,Greenlane,2-storey Terraced House,Freehold,1800,4,3,Gather Properties Sdn Bhd
114703543,The Clover Reno&Furnished 2carparks Sungai Ara Bayan Lepas FTZ FIZ,399000,Penang,Sungai Ara,Condominium,Freehold,776,3,2,Gather Property
114158488,NEW PERMATANG TINGGI SEMI-D FACTORY For SALE. STRATEGIC LOCATION,4090000,Penang,Permatang Tinggi,Warehouse / Factory,Freehold,10495,N/A,N/A,The Roof Realty
113497515,1 Storey Terrace Taman Halaman Indah Jawi,310000,Penang,Jawi,1-storey Terraced House,Freehold,1200,3,2,HIT PROPERTIES
114703421,Straits regency condo at tanjung bunga corner,800000,Penang,Tanjung Bungah,Condominium,Freehold,1615,4,4,I Dream Realty
114703411,Beside Road—Vacant Land For SALE | IKS Bukit Minyak | Penang,3038249,Penang,Bukit Minyak,Residential Land,Freehold,0.46,N/A,N/A,Hit Properties Sdn Bhd
112952023,9.20 acre Agricultural Land | Valdor |Simpang Ampat Sungai Jawi Penang,5609000,Penang,Sungai Jawi,Agricultural Land,Freehold,9.20,N/A,N/A,Hit Properties Sdn Bhd
113835230,Vertu Resort Batu Kawan 3 Car Park Fully Furnished For Sale,510000,Penang,Batu Kawan,Condominium,Freehold,1030,3,2,IQI Realty Sdn Bhd
114703322,1.5 Storey Semi-D Factory / Warehouse | IKS Bukit Minyak | Penang,11134409,Penang,Bukit Minyak,Warehouse / Factory,Freehold,16867,N/A,N/A,Hit Properties Sdn Bhd
110956484,Industrial Land | Beside Mainroad | Simpang Ampat | Tambun | PENANG,10578750,Penang,Simpang Ampat,Industrial Land,Freehold,1.8,N/A,N/A,HIT PROPERTIES
114703317,Apartment Dua Residensi Cantik di Teluk Kumbar,280000,Penang,Teluk Kumbar,Apartment,Leasehold,700,3,2,The Roof Realty
114703301,Mutiara Ria Apartment In Gelugor Fully Renovated For Sale,330000,Penang,Gelugor,Apartment,Freehold,720,2,2,Dream House
114703319,Taman Lembah Permai 3 storey Zero Lot Bungalow For Sale,1750000,Penang,Bukit Minyak,Zero-Lot Bungalow,Freehold,3883,6,5,A-PLUS PROPERTY CONSULTANTS
114635477,"Sathu Terraces Double Storey Terrace, Gated Guarded",1450000,Penang,Sungai Ara,2-storey Terraced House,Freehold,2360,4,4,Gather Properties
114623204,"Sathu Terraces 2-Storey Terrace, Land Area 22x80, Gated Guarded",1500000,Penang,Sungai Ara,2-storey Terraced House,Freehold,2360,4,4,Gather Properties
114663495,Price Negotiable! Renovated Villa Condo with Extended Foyer & Balcony,305000,Penang,Relau,Condominium,Freehold,800,3,2,Private Seller
114663271,"Blok I, Level 3, Flat Nusantara, Penang",118000,Penang,Jelutong,Flat,Freehold,647,2,1,Private Seller
114659953,Fully Furnished Shineville Garden Apartment (Extended MasterBed),315000,Penang,Ayer Itam,Apartment,Freehold,700,3,1,Private Seller
114657624,Fully Furnished apartment for rent,490000,Penang,Sungai Ara,Condominium,Freehold,900,3,2,Private Seller
114583663,Freehold Flat @ Bukit Tengah | Near Icon City,180000,Penang,Bukit Mertajam,Flat,Freehold,646,3,2,Private Seller
114661464,2 Storey Semi D Batu Maung Main Road,1300000,Penang,Batu Maung,Semi-Detached House,Freehold,2550,4,3,Private Seller
114656867,Rumah Untuk Dijual ,220000,Penang,Bayan Lepas,Others,Freehold,503,2,1,Private Seller
114657128,Taman sri relau 88D,270000,Penang,Relau,Apartment,Freehold,700,3,2,Private Seller
113919317,Free hold,2100000,Penang,Bukit Mertajam,Residential Land,Freehold,0.9,N/A,N/A,Private Seller
114658471,Tanah Hot di Kubang Semang 11000 sf untuk dilepaskan!! ,380000,Penang,Kubang Semang,Residential Land,Freehold,11000,N/A,N/A,Private Seller
114656798,Taman Rantau Damai 🏡🔥READY MOVE IN🔥,290000,Penang,Nibong Tebal,1-storey Terraced House,Freehold,1300,3,2,Private Seller
114660558,"Zen 6 condominium near Queensbay - high floor, nice hillview",568000,Penang,Gelugor,Condominium,Freehold,1050,3,2,Private Seller
114658620,Taman impian jaya flat bkt Mertajam for sale,146000,Penang,Bukit Mertajam,Flat,Freehold,538,2,1,Private Seller
114656511,Bandar Tasek Mutiara Semi-D for sale,760000,Penang,Simpang Ampat,Semi-Detached House,Freehold,2626,4,3,Private Seller
114661398,"A cozy and well-maintained unit, perfect for own stay or investment!",520000,Penang,Georgetown,Apartment,Freehold,850,3,2,Private Seller
114656666,corner unit flat for sale,146000,Penang,Bukit Mertajam,Flat,Freehold,620,3,2,Private Seller
114661849,2 Storey Semi D Batu Maung Main Road,1350000,Penang,Batu Maung,Semi-Detached House,Freehold,2600,4,3,Private Seller
114661317,shoplot for sales tasek simpang ampat,650000,Penang,Simpang Ampat,Shop lot,Freehold,2800,N/A,N/A,Private Seller
114664772,Rumah Mutiara Anggun Untuk Dijual,252000,Penang,Bayan Lepas,Flat,Freehold,725,3,2,Private Seller
114567585,"Flat Desa Indah, Relau (Blok 86)",270000,Penang,Relau,Apartment,Freehold,656,3,2,Private Seller
114657942,Renovated Office Space,880000,Penang,Georgetown,Office space,Freehold,1440,N/A,N/A,Private Seller
114079876,Mutiara idaman 2,300000,Penang,Jelutong,Apartment,Leasehold,700,3,1,Private Seller
114656842,Double Storey Coner Shop For Sale,2700000,Penang,Jelutong,Shop lot,Freehold,2507,N/A,N/A,Private Seller
113871147,Rumah Banglo Bukit Mertajam,690000,Penang,Bukit Mertajam,Bungalow House,Freehold,8300,6,3,Private Seller
114658630,Double Storey Corner House In Taman Bagan for Sale,950000,Penang,Butterworth,2-storey Terraced House,Freehold,2500,4,3,Private Seller
114657135,FOR SALE: Maritime Suites - High-Floor Corner Duplex with Sea Views,880000,Penang,Jelutong,Service Residence,Leasehold,850,2,2,Private Seller
114657161,Zen 6 For sale ,620000,Penang,Gelugor,Condominium,Freehold,1050,3,2,Private Seller
114663042,Salon georgetowe Penang Island for sale,48000,Penang,Georgetown,Shop lot,Leasehold,500,N/A,N/A,Private Seller
114657944,BM HIGHLAND 2 stry Terrace,555000,Penang,Bukit Mertajam,2-storey Terraced House,Freehold,1600,4,3,Private Seller
114658388,"Sell with tenant, Good for investment",350000,Penang,Jelutong,Apartment,Freehold,700,3,2,Private Seller
114090171,Shoplot Halaman Kenanga Untuk Dijual,342000,Penang,Sungai Dua,Shop lot,Leasehold,646,N/A,N/A,Private Seller
114664808,"2 STY, Georgetown Landed Terrace ⭐️ For Sale! ⭐",1260000,Penang,Georgetown,2-storey Terraced House,Freehold,1622,4,2,Private Seller
114423253,The Spring Condo ~ Rare Unit beside Garden,550000,Penang,Jelutong,Condominium,Leasehold,1025,3,2,Private Seller
114656844,Single Storey Bungalow Banglo Setingkat Tasek Gelugor ,420000,Penang,Kepala Batas,Bungalow House,Freehold,4252,4,2,Private Seller
114658920,Meritus For Sale,425000,Penang,Perai,Service Residence,Freehold,906,3,2,Private Seller
114657927,2.5 Storey Terrace Palm Garden Sungai Ara 3899sqft,1400000,Penang,Sungai Ara,2.5-storey Terraced House,Freehold,3899,6,4,Private Seller
114658028,Sri Merpati Shoplot,500000,Penang,Bayan Lepas,Shop lot,Freehold,1200,N/A,N/A,Private Seller
114523466,One Tanjung condo at Tanjung bunga Seaview,3500000,Penang,Tanjung Bungah,Condominium,Freehold,4760,4,5,I Dream Realty
113769395,"A-PARK BATU KAWAN 2 STOREY SEMI-D FACTORY For SALE, ONLY FEW UNITS !",5795000,Penang,Batu Kawan,Warehouse / Factory,Freehold,12927,N/A,N/A,The Roof Realty
113400617,Juru Semi-d Factory Penang For Sale,3000000,Penang,Juru,Warehouse / Factory,Freehold,6000,N/A,N/A,The Roof Realty Sdn Bhd
