"Gender","Category","Location","Size","Season","Subscription Status","Shipping Type","Discount Applied","Promo Code Used","Payment Method","Frequency of Purchases","Customer Income Level","Age","Item Purchased","Purchase Amount (USD)","Color","Review Rating","Previous Purchases","Discount Percentage","Item Price"
1.0,0.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,5.0,1.0,"Young Adult","Shorts",151.54,"Black",5.0,25,26.00270196,141.37
1.0,0.0,39.0,0.0,3.0,1.0,2.0,1.0,1.0,3.0,5.0,0.0,"Adult","Jeans",120.58,"Maroon",4.9,27,29.73627827,118.0
1.0,0.0,14.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,"Young Adult","Socks",82.39,"Cyan",4.9,39,27.23798278,77.6
1.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,"Senior","Coat",206.12,"Violet",3.7,49,14.28668157,203.99
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,"Young Adult","Boots",210.84,"Yellow",3.0,12,9.87916293,193.6
1.0,3.0,9.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,"Senior","Belt",37.16,"Yellow",2.6,13,17.23481344,34.33
1.0,1.0,42.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,1.0,"Adult","Shoes",123.57,"Olive",2.6,22,23.5410363,118.12
1.0,3.0,28.0,0.0,3.0,1.0,2.0,1.0,1.0,2.0,6.0,1.0,"Young Adult","Scarf",40.52,"Olive",4.8,19,17.31422677,38.3
1.0,0.0,13.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,"Adult","Blouse",119.61,"Magenta",3.2,3,17.07952158,114.89
1.0,0.0,42.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,"Young Adult","Dress",108.92,"Orange",4.9,50,25.95576053,101.8
1.0,0.0,18.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,0.0,"Young Adult","Shorts",113.03,"Beige",3.4,15,14.03509448,112.45
1.0,0.0,28.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,0.0,"Adult","Blouse",137.81,"Brown",2.7,44,26.49486687,131.77
1.0,1.0,20.0,0.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,"Adult","Sneakers",76.41,"Indigo",4.8,48,15.17012002,74.61
1.0,3.0,14.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,"Adult","Gloves",58.21,"Gray",4.1,4,13.20582764,53.47
1.0,0.0,37.0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,"Young Adult","Hoodie",74.37,"Yellow",4.6,12,16.34974778,69.19
1.0,0.0,41.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,"Young Adult","Sweater",34.14,"Violet",4.4,33,24.06117397,32.59
1.0,3.0,49.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,"Young Adult","Sunglasses",106.9,"Magenta",3.5,40,8.150050697,99.25
1.0,3.0,13.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,"Young Adult","Belt",30.4,"Blue",4.8,38,9.910480397,28.95
1.0,0.0,45.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,"Young Adult","Dress",52.43,"Gray",2.9,19,28.78612064,50.37
1.0,2.0,45.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,"Adult","Jacket",221.91,"Gold",3.2,38,9.387290685,206.02
1.0,1.0,32.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,"Senior","Boots",75.12,"Lavender",4.4,18,19.19318295,68.78
1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,0.0,"Senior","Sandals",135.7,"Black",4.6,24,19.48286167,130.74
1.0,3.0,15.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,"Young Adult","Scarf",58.51,"Charcoal",2.6,29,17.24061155,55.17
1.0,0.0,45.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,"Young Adult","Blouse",97.3,"Violet",3.1,14,21.11863121,92.79
1.0,0.0,36.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,"Young Adult","Hoodie",87.15,"Charcoal",4.3,44,10.74566814,85.64
1.0,3.0,35.0,2.0,2.0,1.0,3.0,1.0,1.0,4.0,3.0,0.0,"Young Adult","Sunglasses",87.65,"Maroon",3.1,18,18.81655669,83.15
1.0,0.0,39.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,2.0,"Young Adult","Hoodie",39.88,"Purple",4.6,19,14.30433138,37.04
1.0,3.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Adult","Scarf",102.82,"Peach",4.6,4,21.54168149,93.92
1.0,0.0,36.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,"Senior","Dress",68.89,"Olive",2.7,25,8.530588584,67.97
1.0,0.0,17.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,5.0,1.0,"Young Adult","T-shirt",88.38,"Indigo",3.0,3,19.27193542,87.39
1.0,0.0,5.0,1.0,2.0,1.0,3.0,1.0,1.0,5.0,3.0,2.0,"Adult","Skirt",144.01,"Magenta",3.3,40,9.631758885,141.42
1.0,0.0,7.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"Adult","Jeans",55.01,"Gold",2.7,5,11.96607658,52.86
1.0,0.0,7.0,2.0,3.0,1.0,0.0,1.0,1.0,5.0,2.0,2.0,"Senior","Hoodie",75.36,"Orange",3.3,17,10.46774501,69.81
1.0,0.0,15.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,6.0,1.0,"Senior","Jeans",80.68,"Gold",4.3,36,9.570944497,79.32
1.0,1.0,46.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,"Adult","Sandals",79.27,"Purple",4.8,41,25.64277379,75.43
1.0,3.0,35.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,"Adult","Hat",24.69,"Charcoal",3.3,20,12.14268919,23.27
1.0,3.0,30.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,"Young Adult","Gloves",65.27,"Cyan",4.3,2,28.17809455,60.92
1.0,0.0,35.0,2.0,2.0,1.0,4.0,1.0,1.0,5.0,5.0,2.0,"Young Adult","Socks",154.85,"Cyan",3.0,31,29.24816313,141.9
1.0,2.0,21.0,3.0,3.0,1.0,4.0,1.0,1.0,4.0,0.0,1.0,"Teen","Jacket",245.07,"Green",4.8,23,19.28151175,239.22
1.0,0.0,47.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,"Senior","T-shirt",38.23,"Silver",2.9,30,8.575028067,37.1
1.0,1.0,49.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,"Adult","Sandals",199.87,"Teal",3.6,26,14.36370608,182.16
1.0,3.0,46.0,2.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,"Adult","Hat",88.3,"Magenta",3.5,40,24.94330658,87.34
1.0,3.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,"Adult","Gloves",99.3,"Maroon",4.7,19,14.18476822,95.27
1.0,0.0,18.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,"Young Adult","Dress",22.15,"Gold",4.4,4,7.175430458,21.21
1.0,0.0,48.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,"Adult","Hoodie",27.4,"Purple",3.3,33,18.91962277,25.99
1.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,"Adult","Belt",42.39,"Lavender",4.3,29,26.12802129,40.47
1.0,3.0,22.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,"Young Adult","Gloves",70.85,"Maroon",4.0,47,24.89815968,65.19
1.0,3.0,17.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,"Adult","Scarf",72.59,"Magenta",4.9,50,9.378078503,69.57
1.0,1.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,"Adult","Sandals",184.63,"Turquoise",2.9,28,21.81911536,169.3
1.0,1.0,32.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,"Adult","Sneakers",53.04,"Silver",4.0,5,10.51260659,50.36
1.0,0.0,48.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,"Adult","Dress",57.25,"Purple",4.3,12,10.45518836,56.99
1.0,3.0,10.0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,"Adult","Jewelry",76.22,"Violet",2.7,4,26.85179433,70.17
1.0,3.0,21.0,3.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,1.0,"Young Adult","Hat",26.66,"Peach",5.0,22,11.24172382,24.66
1.0,3.0,26.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,"Adult","Scarf",94.74,"Green",4.4,32,11.58118366,86.81
1.0,0.0,16.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,"Senior","Blouse",59.41,"Teal",3.5,32,5.016334769,54.49
1.0,3.0,12.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,"Adult","Belt",41.01,"Silver",3.3,48,26.76672585,38.86
1.0,0.0,42.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,5.0,2.0,"Adult","Blouse",26.68,"Purple",3.8,35,24.81487033,26.57
1.0,0.0,23.0,0.0,2.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,"Adult","T-shirt",118.7,"Lavender",4.5,44,20.68322338,113.65
1.0,3.0,19.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,"Senior","Hat",33.7,"Lavender",4.8,29,23.7566441,33.07
1.0,3.0,32.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,5.0,0.0,"Adult","Hat",70.3,"Peach",2.9,26,8.801214186,70.3
1.0,1.0,40.0,0.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,0.0,"Young Adult","Sneakers",168.32,"Green",3.2,3,16.45808986,167.0
1.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,"Adult","Gloves",28.29,"Orange",2.8,1,13.78048468,27.23
1.0,0.0,31.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,"Adult","Socks",85.98,"Pink",3.3,17,7.344413156,83.03
1.0,1.0,24.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,"Adult","Sandals",92.67,"Cyan",3.3,17,17.15326213,84.52
1.0,1.0,18.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,"Adult","Sandals",139.39,"Lavender",4.2,36,28.01849126,139.07
1.0,1.0,40.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,"Young Adult","Boots",112.15,"Yellow",3.6,32,6.001477976,103.13
1.0,3.0,23.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,"Adult","Backpack",37.48,"Olive",4.6,50,12.28652284,37.13
1.0,2.0,26.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,"Young Adult","Coat",213.9,"Brown",3.6,39,10.18852341,201.68
1.0,3.0,46.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,0.0,"Adult","Sunglasses",61.66,"Pink",4.0,17,10.95366634,61.33
1.0,2.0,14.0,2.0,3.0,1.0,0.0,1.0,1.0,4.0,6.0,0.0,"Adult","Jacket",82.96,"Cyan",2.7,39,27.7108638,78.1
1.0,0.0,28.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,"Adult","Dress",49.39,"Maroon",4.4,5,16.70172636,47.02
1.0,3.0,30.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,"Adult","Scarf",60.71,"Magenta",3.2,47,16.65748532,59.04
1.0,0.0,10.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,"Young Adult","Blouse",155.37,"Violet",2.6,18,24.01439106,143.3
1.0,3.0,24.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,6.0,0.0,"Adult","Backpack",75.6,"Silver",3.4,31,8.8623051,75.01
1.0,3.0,22.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,0.0,2.0,"Senior","Jewelry",20.52,"Maroon",5.0,39,17.18163385,19.55
1.0,0.0,23.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,"Adult","Shorts",44.89,"Gray",2.9,12,15.74963035,40.89
1.0,0.0,14.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,"Young Adult","Skirt",42.59,"White",5.0,45,19.92276726,40.61
1.0,0.0,46.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,"Senior","Skirt",71.64,"Brown",4.4,33,29.98894258,67.34
1.0,0.0,31.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,"Adult","Jeans",38.36,"Silver",3.5,3,24.23622235,36.77
1.0,3.0,28.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,6.0,0.0,"Young Adult","Handbag",37.81,"Yellow",3.8,5,14.94664258,34.72
1.0,3.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,5.0,5.0,0.0,"Young Adult","Handbag",14.9,"Magenta",3.8,23,25.68882631,13.65
1.0,2.0,46.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,"Senior","Coat",223.04,"Blue",3.9,39,9.267709083,216.6
1.0,3.0,10.0,2.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,"Young Adult","Jewelry",81.29,"Green",3.3,10,5.761592158,81.04
1.0,0.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,"Young Adult","Sweater",153.36,"Yellow",2.9,4,10.11120931,145.69
1.0,2.0,25.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,"Young Adult","Jacket",114.67,"Cyan",3.7,18,13.5102889,110.66
1.0,1.0,15.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,6.0,1.0,"Adult","Shoes",45.37,"Gold",3.7,1,17.76451894,41.29
1.0,0.0,16.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,"Young Adult","T-shirt",26.75,"Magenta",4.6,18,20.37822851,25.11
1.0,1.0,26.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,"Young Adult","Sandals",115.25,"Gray",4.9,46,27.76514293,105.27
1.0,1.0,10.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,0.0,0.0,"Young Adult","Shoes",75.64,"Indigo",3.1,13,17.74635024,71.82
1.0,1.0,23.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,"Senior","Sandals",119.87,"White",3.5,5,17.53189112,112.0
1.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,"Senior","Shorts",29.4,"Indigo",4.9,11,6.256075246,28.84
1.0,3.0,20.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,"Senior","Backpack",31.47,"Green",4.4,49,5.872788816,29.31
1.0,2.0,9.0,2.0,3.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,"Senior","Jacket",92.86,"Turquoise",4.4,1,18.77899905,87.83
1.0,0.0,17.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,"Young Adult","Socks",52.12,"Peach",3.4,11,15.95446533,47.98
1.0,3.0,15.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,"Senior","Jewelry",99.71,"Olive",3.0,47,25.97950987,94.8
1.0,0.0,47.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,"Adult","Pants",67.34,"Cyan",2.6,20,9.016989618,65.8
1.0,0.0,49.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,"Adult","Blouse",27.18,"Magenta",3.2,18,5.624291553,26.47
1.0,0.0,47.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,"Young Adult","Socks",110.66,"Silver",4.6,43,16.2259692,105.05
1.0,1.0,34.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,6.0,2.0,"Young Adult","Shoes",198.04,"White",3.8,4,10.93696392,190.49
1.0,3.0,26.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,"Senior","Handbag",75.99,"Pink",4.8,20,6.240359333,72.45
1.0,1.0,14.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,5.0,0.0,"Adult","Sandals",120.27,"Pink",4.5,7,23.11495717,117.14
1.0,0.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,0.0,1.0,"Young Adult","Socks",82.87,"Pink",4.2,31,7.789824999,79.14
1.0,3.0,47.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,"Young Adult","Handbag",80.52,"Blue",2.7,41,20.2079875,73.6
1.0,3.0,41.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,"Senior","Hat",39.81,"White",4.5,3,12.02624375,39.64
1.0,3.0,48.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,5.0,2.0,"Young Adult","Jewelry",57.64,"Teal",4.9,16,9.337401259,54.67
1.0,3.0,49.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,"Young Adult","Backpack",27.07,"Gray",2.8,43,14.49378807,25.16
1.0,0.0,21.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,"Adult","Shirt",162.04,"Beige",3.5,29,25.03614441,148.04
1.0,2.0,37.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,"Adult","Coat",97.25,"Violet",2.5,5,14.80233942,89.42
1.0,3.0,44.0,1.0,0.0,1.0,3.0,1.0,1.0,5.0,3.0,1.0,"Young Adult","Sunglasses",76.74,"Blue",2.9,30,23.76924123,73.4
1.0,3.0,39.0,3.0,3.0,1.0,2.0,1.0,1.0,5.0,5.0,1.0,"Young Adult","Gloves",63.64,"Magenta",4.2,33,8.13715742,58.65
1.0,0.0,5.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,"Adult","Shirt",85.49,"Maroon",4.6,46,24.31928549,82.42
1.0,0.0,16.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,"Young Adult","Socks",88.99,"Purple",3.0,17,10.92333312,84.12
1.0,0.0,38.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,4.0,0.0,"Young Adult","Skirt",48.6,"Charcoal",4.4,47,21.93482825,44.58
1.0,0.0,30.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,"Adult","Shorts",114.46,"Red",2.6,17,19.14453887,107.64
1.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,"Adult","Sandals",49.75,"Charcoal",4.8,17,28.22861793,46.91
1.0,0.0,10.0,0.0,2.0,1.0,2.0,1.0,1.0,4.0,6.0,1.0,"Young Adult","Shirt",36.01,"Lavender",2.9,28,14.68306295,35.72
1.0,3.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,"Adult","Sunglasses",59.77,"White",3.0,8,6.654129721,57.46
1.0,3.0,36.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,"Adult","Jewelry",63.55,"Red",4.5,8,5.478887139,62.99
1.0,0.0,23.0,1.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,2.0,"Young Adult","Blouse",77.36,"Violet",3.7,4,25.67146402,76.03
1.0,1.0,49.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,"Senior","Sandals",208.91,"Orange",4.8,24,18.11839094,197.81
1.0,2.0,15.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,"Adult","Coat",193.59,"Turquoise",4.8,29,24.3811013,187.49
1.0,0.0,45.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,"Senior","Blouse",35.47,"Violet",4.7,10,10.86064,32.32
1.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,4.0,0.0,"Adult","Sweater",59.64,"Blue",2.6,11,13.62709364,57.21
1.0,0.0,20.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,2.0,"Adult","Skirt",104.74,"White",4.6,18,5.752596805,104.48
1.0,0.0,39.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,"Senior","Blouse",132.06,"Turquoise",3.4,26,29.03730811,125.33
1.0,0.0,38.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,"Adult","Hoodie",56.51,"Pink",3.0,39,21.69669767,56.17
1.0,0.0,18.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,"Young Adult","Skirt",44.81,"Maroon",4.0,4,28.33012719,41.12
1.0,3.0,19.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,"Adult","Backpack",73.54,"Olive",2.6,24,11.63741019,71.74
1.0,3.0,25.0,3.0,2.0,1.0,3.0,1.0,1.0,4.0,6.0,2.0,"Young Adult","Handbag",17.0,"Charcoal",3.4,2,20.28659028,15.9
1.0,1.0,35.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,"Adult","Sandals",132.46,"Charcoal",4.5,36,21.96249921,127.31
1.0,1.0,36.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,"Adult","Shoes",93.8,"Indigo",2.7,36,12.93874251,91.81
1.0,1.0,49.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,6.0,1.0,"Young Adult","Sandals",157.8,"Teal",2.9,23,26.20273088,143.83
1.0,3.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,"Senior","Sunglasses",27.36,"Black",4.0,36,28.67903657,25.81
1.0,0.0,24.0,0.0,2.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,"Young Adult","Skirt",78.5,"Teal",3.2,2,27.12137794,75.14
1.0,1.0,23.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,"Young Adult","Sandals",79.25,"Green",4.0,17,23.4766744,73.21
1.0,3.0,26.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,"Young Adult","Gloves",56.59,"Gold",3.4,19,11.93661699,53.67
1.0,0.0,36.0,2.0,3.0,1.0,0.0,1.0,1.0,3.0,5.0,2.0,"Adult","Hoodie",60.7,"Red",4.9,41,12.04040105,59.62
1.0,0.0,40.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,"Young Adult","Socks",33.39,"Silver",3.6,27,29.08400801,31.17
1.0,3.0,11.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,2.0,"Adult","Jewelry",29.57,"Yellow",3.6,32,5.257112398,27.66
1.0,3.0,21.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,"Senior","Hat",47.01,"Peach",3.2,33,22.90124933,45.13
1.0,0.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,"Adult","Blouse",83.97,"Turquoise",3.7,24,22.65615406,80.99
1.0,1.0,28.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,2.0,"Adult","Shoes",48.56,"Peach",2.6,31,20.56723852,47.11
1.0,3.0,14.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,"Teen","Hat",74.38,"Peach",3.9,35,29.75272115,69.74
1.0,3.0,43.0,1.0,3.0,1.0,3.0,1.0,1.0,4.0,5.0,0.0,"Senior","Sunglasses",37.41,"Orange",3.4,2,12.79698589,35.76
1.0,0.0,34.0,2.0,3.0,1.0,3.0,1.0,1.0,5.0,6.0,0.0,"Adult","Shirt",46.1,"Charcoal",3.4,42,13.49929659,45.15
1.0,0.0,33.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,6.0,1.0,"Adult","T-shirt",25.06,"White",4.2,47,6.973485074,23.0
1.0,0.0,30.0,0.0,3.0,1.0,2.0,1.0,1.0,4.0,4.0,1.0,"Adult","Pants",48.47,"Turquoise",2.9,44,16.06995341,47.39
1.0,0.0,38.0,2.0,2.0,1.0,3.0,1.0,1.0,4.0,6.0,0.0,"Young Adult","Pants",57.07,"Red",4.1,8,11.52621316,56.35
1.0,3.0,36.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,"Young Adult","Hat",68.04,"Peach",3.6,13,13.58466755,67.53
1.0,2.0,39.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,"Senior","Coat",81.79,"Pink",4.0,10,25.86429476,76.84
1.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,"Young Adult","Jacket",126.28,"Yellow",4.0,1,28.38711284,117.93
1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,"Young Adult","Sandals",127.96,"Beige",3.6,1,9.6433268,124.76
1.0,3.0,24.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,"Young Adult","Gloves",69.37,"Green",3.1,18,14.31272329,68.57
1.0,0.0,19.0,1.0,0.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,"Teen","Dress",93.66,"Turquoise",4.4,2,28.21576405,89.73
1.0,3.0,37.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,6.0,0.0,"Adult","Belt",36.17,"Orange",4.3,36,6.545211517,34.11
1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,"Adult","Socks",146.59,"Gold",3.5,17,7.309013203,133.27
1.0,2.0,34.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,"Senior","Jacket",178.5,"Red",3.0,1,9.06977473,171.55
1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,"Young Adult","Boots",70.04,"Teal",4.7,50,19.88032085,68.29
1.0,0.0,20.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,"Adult","Shirt",85.35,"Teal",2.5,3,8.761806775,82.33
1.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,"Adult","Hat",95.64,"Lavender",3.1,45,29.20190954,92.24
1.0,1.0,27.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,"Adult","Shoes",97.07,"Pink",3.3,28,16.16786318,93.49
1.0,0.0,26.0,2.0,3.0,1.0,4.0,1.0,1.0,5.0,6.0,2.0,"Young Adult","Socks",137.14,"Maroon",4.7,6,17.53794901,128.76
1.0,0.0,18.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,2.0,"Adult","Hoodie",103.18,"Beige",3.4,33,11.1664654,99.84
1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,"Adult","Sandals",169.69,"Orange",3.1,29,16.77400631,169.04
1.0,0.0,37.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,0.0,"Adult","Jeans",140.03,"Red",4.6,2,21.54784082,133.2
